5.2909377514693166, 0.0, 77.0, -567.7236252264229, -408.95174139646446, -236.15799591626757, -143.560493114602, -328.8678200610151, -329.1666011289394, 120.4657985373817, 14512.008617249034, 329.1666011289394, 5.318119993844218, 94.0, 86.0, -24.565002709136326, -6.48111646419602, 4.956301816601128, 17.2657341371823, -0.3283770631818683, -1.2113243297756238, 11.59035912113628, 134.33642455690696, 8.351004672784603, 5.963579343618446, 184.0, 172.0, -3.89790502024391, -0.9677619934082102, 1.291427995241083, 5.821833333176877, 0.04375209850525863, 0.28659581573899745, 3.0524240689872384, 9.31729269693261, 1.9646035426646222, 6.077422598118154, 337.0, 324.0, -0.9531441987055775, -0.11073148235360009, 0.17677669529663653, 0.9664523830040777, 3.552713678800501e-15, -0.014170509774475877, 0.6934817593445924, 0.48091695054367123, 0.3662785263932058
5.171896483370142, 0.0, 59.0, -501.60801700346406, -377.963679384747, -257.0925559297076, -129.90150983899852, -325.54234542071134, -319.221374348815, 107.87712573702706, 11637.474257282345, 319.221374348815, 5.187385805840755, 68.0, 61.0, -17.5811257307936, -8.220504993671398, 4.339403853149477, 14.186014491771521, -0.8869239793460011, -1.5392303569480519, 9.800855426085175, 96.05676708302322, 7.805826990332514, 5.82600010738045, 124.0, 128.0, -6.697322261539224, -1.5434959447570265, 1.0848397259594105, 6.437861786326199, 0.012185704518820728, -0.15136884962982816, 3.469472194694906, 12.037237309761087, 2.271022780458108, 6.303680886132617, 251.0, 204.0, -1.2398253054593054, -0.029658377071777764, 0.009745732736135437, 1.2406744953044406, -7.466492952801218e-05, -0.04640668601087916, 0.9422924587931066, 0.8879150778983586, 0.4031757376193344
4.92909614057505, 0.0, 42.0, -616.7077487223055, -412.0411585615417, -201.48217403880093, -124.24149244247707, -333.9650386578174, -330.17836741666366, 145.21191137195672, 21086.499204297015, 330.17836741666366, 4.938928015476609, 63.0, 59.0, -26.072766260401227, -9.392294870784838, 5.914763997144391, 20.469803387626577, -1.465936539848638, -1.4900473030178507, 13.43699081905272, 180.5527222713071, 10.421316229192296, 5.575949103146318, 114.0, 116.0, -7.21057286678867, -1.5535404468255178, 1.1139455113785068, 5.385333550176678, -0.04338396166274627, -0.32305886185276766, 3.616394399334238, 13.078308451536042, 2.385051021470917, 5.860421979605826, 220.0, 194.0, -0.8934453929922889, -0.17677669529663298, 0.1767766952966312, 1.3573282779008367, -0.00027130206564862647, 0.04889231826694661, 0.7804242921598955, 0.609062075793274, 0.41145060188775506
3.679760009116018, 0.0, 15.0, -564.7335641508338, -368.42666757653745, -206.4375408181244, -136.88909747049382, -249.5258738607287, -288.0815467956823, 123.4425717558585, 15238.068521700274, 288.0815467956823, 3.645947951527728, 19.0, 19.0, -25.30600838912693, -8.310578129317982, 4.508545329985328, 28.074295627295385, 0.38664895035413593, -0.9705649243778545, 21.619188145346257, 467.3892960638802, 13.697800243047205, 4.1588830833596715, 30.0, 30.0, -8.560691829869917, -1.4762421825932313, 1.5770070076739362, 6.828843046749416, 0.018009928836654865, -0.028459009555084985, 4.692829509664981, 22.02264880678247, 2.8128639339307515, 4.485537044457272, 53.0, 53.0, -0.818688921052992, -0.35355339059326774, 0.19729541837152453, 0.8939145916010961, -7.105427357601002e-15, 0.005542803746234871, 0.5745274435616229, 0.33008178340545374, 0.3683095003274645
4.836281906951481, 0.0, 37.0, -542.822853040057, -406.68279399347125, -227.84390839664468, -133.121073915574, -323.1896433970971, -321.38598386445545, 129.45052622269037, 16757.43873933145, 321.38598386445545, 4.825279570752116, 64.0, 60.0, -21.8883181535826, -4.497195491393002, 5.741372013976415, 21.8883181535826, -0.012189569601899208, 0.45555996987783665, 12.888881770675681, 166.12327329845587, 8.944779761371732, 5.455321115357702, 98.0, 100.0, -6.717505777019523, -1.5922242358569543, 1.025635090952874, 5.681777141062387, -0.02060065903712882, -0.20037076828343467, 3.566181621457023, 12.717651357217841, 2.293596183932909, 5.847740691966777, 189.0, 162.0, -1.0238196267252142, -0.038688590129382305, 0.03393613444584531, 1.3440327451312755, 3.552713678800501e-15, 0.009586081812020147, 0.8508745148602038, 0.7239874400385873, 0.39508023605832665
4.7296885641905035, 0.0, 31.0, -579.9630595421255, -435.98179972338914, -183.50417011393444, -106.1358645543732, -322.11767986444977, -319.30882911580414, 153.3607909597444, 23519.53220379842, 319.30882911580414, 4.753590191106363, 60.0, 62.0, -26.609714968645054, -6.139588457980162, 6.084885726635617, 18.74815102781042, 0.01056982520272598, -0.7958561000013792, 13.266167690945778, 175.99120520429364, 9.842334257473892, 5.365976015021849, 88.0, 96.0, -5.396846879026224, -0.8476130540460716, 1.6769256529822147, 6.793540772917463, 0.10778346163642993, 0.4627444639390396, 3.42242988461732, 11.713026315121724, 2.270376326194053, 5.706502846284922, 179.0, 175.0, -1.0267752401245303, -0.17677669529663298, 0.17677669529663653, 1.1963412127968172, 3.552713678800501e-15, 0.00549145961479572, 0.8254987093281936, 0.6814481191025133, 0.4465205754557654
5.447461577849506, 0.0, 80.0, -538.3363525168538, -387.42922608393883, -251.77802035255093, -112.39037329354322, -322.7463238339474, -324.8107214475037, 122.2065945449091, 14934.451750263806, 324.8107214475037, 5.459062367482308, 104.0, 103.0, -19.419208989213313, -4.415006201237944, 7.755980718120018, 17.16041641252814, 0.132263306207399, 0.8626214918676597, 11.18307833452672, 125.06124103616091, 8.229588453624741, 6.129050210060544, 175.0, 178.0, -6.636231357587262, -1.6045597241538978, 1.1913918186755232, 6.593518039091181, 0.008477280475084115, -0.0555038109507148, 3.623212888492036, 13.127671635334805, 2.353170596819905, 6.575592698834217, 335.0, 286.0, -1.193893819857887, -0.026022812186209165, 0.01157687544616337, 1.3395195799408206, 0.0, -0.028200703048109538, 0.9926446997985128, 0.9853435000380795, 0.4391874357121592
5.140917838428916, 0.0, 49.0, -551.253902023854, -411.6849573749587, -190.9535872202232, -126.38592686914237, -308.7778375892822, -314.81748126613553, 134.08649672879366, 17979.188605000792, 314.81748126613553, 5.187385805840755, 81.0, 79.0, -20.928582726049612, -6.214692466263397, 6.045942264740834, 19.82462544652413, -0.01358119238019384, -0.1594423594499314, 12.118191834181113, 146.8505733300138, 8.91289591433629, 5.82600010738045, 159.0, 159.0, -6.9324804590250295, -1.1091277613765094, 1.1095629368949282, 6.052923065792659, 0.011131532629729435, -0.04774452611344195, 3.459200601214029, 11.966068799439498, 2.1392426738653003, 5.966747818169648, 278.0, 260.0, -1.0606601717798232, -0.1767766952966321, 0.17677669529663476, 1.0416864038206894, 0.0, -0.029757266389790007, 0.7560933133679029, 0.5716770985196538, 0.39916806959277246
4.952710291238058, 0.0, 49.0, -546.3195400040778, -402.1976665810719, -227.21689455267114, -136.99625883503768, -312.42716785726356, -319.3188845830577, 129.56098260592327, 16786.04821381235, 319.3188845830577, 4.981002012893567, 70.0, 68.0, -24.181361800018507, -6.778393380608149, 6.797860997146607, 17.627202998331132, 0.7076289078527154, -0.20444222369730455, 13.018641213930508, 169.48501905704998, 9.426263058465796, 5.620400865717149, 131.0, 133.0, -5.771135574884672, -1.6376507031653098, 1.491992468448399, 5.592765472037645, 0.011784109600895931, -0.03629486437364456, 3.1989744102696327, 10.233437277559945, 2.222245354196892, 5.850957047313125, 243.0, 227.0, -1.060660171779824, -0.17677669529663653, 0.1767766952966383, 1.0481911425488994, 0.001939046790106147, -0.022831445349012172, 0.7100738586800605, 0.5042048847807905, 0.3949308599273659
5.127643764337791, 0.0, 58.0, -534.0885618282592, -395.39194756444374, -240.98857080952115, -141.2950967766968, -333.94624506983934, -328.84192199640756, 119.15783992826049, 14198.59081636895, 328.84192199640756, 5.13579843705026, 68.0, 68.0, -28.692298092200073, -7.621956152968865, 4.198482515236253, 19.47034317512937, -2.113866652745722, -2.329520010874774, 13.72318756288434, 188.32587688610343, 9.908964919490295, 5.767122449107836, 120.0, 130.0, -5.894681381867514, -1.5071419509576032, 1.4066368214279947, 6.128693253851949, 0.07627927594055706, 0.07497859548448708, 3.424306033030704, 11.725871807850476, 2.3282757668230705, 6.049429504821363, 281.0, 252.0, -1.026173001392308, -0.07714254914671237, 0.1767766952966352, 1.0903706241728703, 0.0001276779520544835, 0.015863276579008188, 0.8021621466308053, 0.6434641094873417, 0.4026254986428739
5.562649777035535, 0.0, 88.0, -537.9434702721649, -399.40107369078754, -228.1111837487908, -124.69583730438656, -318.52263861517895, -321.60807800778565, 126.07853675268888, 15895.797429699121, 321.60807800778565, 5.583496308781699, 117.0, 117.0, -20.607540462421916, -6.844267654186936, 6.105657654832809, 20.919534367704536, 0.017958593716889126, -0.326982432566857, 11.942038796058936, 142.61229060657678, 8.74296003589225, 6.242223265455166, 222.0, 214.0, -6.217520682148174, -1.2894438591184292, 1.0652033477561655, 5.639609801253821, 0.005189380888586115, -0.13178483569697497, 3.2344153459187774, 10.461442629914885, 2.105217024702892, 6.437449279495018, 405.0, 402.0, -0.9916778725240241, -0.17677669529663476, 0.1767766952966312, 1.0695052516315762, -3.552713678800501e-15, 0.0023062290876081025, 0.7699968012200723, 0.5928950738891435, 0.3977014660278111
