9235600.988902846, -0.17512744304915023, 1.0
9234954.378131162, -0.1751117816717484, 2.0
9234309.651844317, -0.1750961787829153, 3.0
9233666.767164033, -0.17508060302876063, 4.0
9233025.686587438, -0.17506512657215023, 5.0
9232386.37508712, -0.1750497390160433, 6.0
9231748.799316747, -0.1750344187700541, 7.0
9231112.927168721, -0.17501916105188306, 8.0
9230478.729361603, -0.1750040770931335, 9.0
