1771.5624319887938, 9.48197810689087, 1.0
1771.5203430112663, 9.482456493135402, 2.0
1771.3933807855765, 9.483145611894708, 3.0
1771.1933998768661, 9.48293068605214, 4.0
1770.9048450385005, 9.48370315755483, 5.0
1770.3650129781477, 9.48674862463928, 6.0
1769.7630611602292, 9.487979411327064, 7.0
1769.0462255957636, 9.49046100194386, 8.0
1768.054981742294, 9.492898402463945, 9.0
