bior1.1, 19.199141439119614, 190.4970489807129
bior1.3, 19.40104689827093, 184.53025358995308
bior1.5, 19.371011553497176, 186.19382846188878
bior2.2, 31.14849116872799, 12.275209373386359
bior2.4, 31.474103477711832, 11.408934434903259
bior2.6, 31.58599031077644, 11.122219644934656
bior2.8, 31.605934089842442, 11.072243788372287
bior3.1, 36.88905990045917, 3.2789468885340316
bior3.3, 37.928026009230805, 2.5805568543351405
bior3.5, 38.19944804871371, 2.4250004922336794
bior3.7, 38.31978366765198, 2.3592801112403996
bior3.9, 38.33675051312746, 2.3500893199750026
bior4.4, 36.216265463095404, 3.8279792798705397
bior5.5, 35.284780006353905, 4.744600454999187
bior6.8, 36.8279389818145, 3.3256230619179217
cgau1, 36.8279389818145, 3.3256230619179217
cgau2, 36.8279389818145, 3.3256230619179217
cgau3, 36.8279389818145, 3.3256230619179217
cgau4, 36.8279389818145, 3.3256230619179217
cgau5, 36.8279389818145, 3.3256230619179217
cgau6, 36.8279389818145, 3.3256230619179217
cgau7, 36.8279389818145, 3.3256230619179217
cgau8, 36.8279389818145, 3.3256230619179217
cmor, 36.8279389818145, 3.3256230619179217
coif1, 27.514865121050857, 28.350977758044085
coif2, 34.27317569852327, 5.9881697148151165
coif3, 36.439993935957844, 3.6362892725761116
coif4, 35.660533783963054, 4.351365154872516
coif5, 36.57614126481455, 3.524493481821462
coif6, 35.64073257868748, 4.371336037008043
coif7, 36.31650674834831, 3.7415760350426845
coif8, 35.73056643173936, 4.281871097875087
coif9, 36.08376603041936, 3.947504159290227
coif10, 35.50858041222655, 4.506360869507885
coif11, 35.79370180275452, 4.220088787493229
coif12, 35.22439140410564, 4.81101387309793
coif13, 35.63796049964749, 4.3741285567558155
coif14, 35.25574891560432, 4.77643698298676
coif15, 35.357190713552754, 4.666170511805958
coif16, 35.11627318591577, 4.932251144123457
coif17, 35.53790648881366, 4.476042290406567
db1, 19.199141439119614, 190.4970489807129
db2, 27.180709499131453, 30.615605040901247
db3, 32.355674896163116, 9.311371576060141
db4, 34.428227684858385, 5.778653870565055
db5, 36.25871204188935, 3.7921668020176065
db6, 35.669624937670285, 4.34246986651537
db7, 36.028893773692495, 3.997670868469381
db8, 36.724719304264546, 3.4059767811043677
db9, 35.44003152064189, 4.577616793032978
db10, 35.55983442849623, 4.453492596110709
db11, 35.26265061526901, 4.769296221845104
db12, 34.9783847716401, 5.091313911534926
